-0.069619061,0.096779894,0.530346352
-0.045999918,0.064916885,0.5160620760000001
0.088786782,0.123668971,0.539514238
-0.053115723,0.075587462,0.6246734700000001
-0.064961671,0.091996739,0.6157432679999999
0.013161163,0.017335802,0.5601168329999999
-0.05225101,-0.072597351,0.6201667399999999
-0.060594304,0.074112525,0.6078005310000001
-0.092566502,-0.131594507,0.6166352390000001
0.017425267,0.014303216,0.6421904439999999
-0.065525155,0.090295714,0.6190884400000001
-0.037666763,0.051187104,0.5480837000000001
-0.057925532,0.082674941,0.50312643
0.016624467,0.021262575,0.6313940250000001
0.108115752,0.132214879,0.5684208390000001
-0.060296025,0.065120027,0.5240130430000001
0.030255318,-0.04077129,0.638455311
0.069360074,0.098386609,0.566482215
-0.046238678,0.065770201,0.622475637
-0.033549503,0.04590871,0.5520846509999999
-0.021531801,0.02693718,0.609756792
-0.025894218,0.035874989,0.6015516409999999
-0.070150194,0.095030302,0.6032105510000001
0.040794419,-0.052343815,0.6349161670000001
0.095144838,0.124342567,0.552818475
0.056945845,0.074809678,0.6223227389999999
0.108520304,0.14804742,0.596832614
0.009216748,0.011721199,0.6313012069999999
-0.048862094,0.065806317,0.6043897579999999
-0.028195519,0.03980666,0.5711569759999999
-0.02160844,0.030830955,0.5920486220000001
0.083161415,0.114502109,0.610792681
0.099617704,0.140863618,0.550967185
-0.067692498,0.093119452,0.6176864929999999
-0.037207211,0.050481028,0.6108646289999999
-0.016814704,-0.023464038,0.590858538
0.044959548,0.062360865,0.5957367629999999
-0.016529856,-0.02334397,0.639074733
0.020760645,0.027610642,0.6040196790000001
0.04448745,-0.059248575,0.614837284
0.020797884,0.028052914,0.569912658
0.029762863,-0.0356455,0.640818774
-0.046026286,0.054199557,0.5934747890000001
0.118462948,0.142957892,0.5097968070000001
0.073740065,0.100123602,0.5277292629999999
0.015729789,-0.020216731,0.6370100379999999
0.066687951,0.088322192,0.5934904329999999
-0.0382304,0.054124445,0.602791716
0.139601706,0.185356729,0.571604309
-0.070276656,0.097751768,0.623814452
0.097956329,0.118254197,0.5583730929999999
-0.047911663,0.067505467,0.605002552
0.125180111,0.17595562,0.5623922910000001
0.047776969,0.059895355,0.614639189
-0.012448158,0.01695892,0.5731440750000001
-0.043179297,0.061479826,0.631071481
0.00834131,-0.010829619,0.6371881319999999
-0.009113785,0.012007801,0.6128021189999999
-0.041540453,0.056726673,0.6207097239999999
-0.011348542,0.015487346,0.609819221
0.015557973,-0.021650972,0.6196355060000001
0.047676796,0.067491686,0.5922927279999999
-0.045566574,0.059903579,0.5659001349999999
0.114832951,0.162661817,0.5591537
-0.064869247,-0.083221235,0.631351821
0.008331152,-0.009850374,0.6242651319999999
0.081808058,0.114983333,0.5600511610000001
0.05031485,0.070636039,0.6201451760000001
0.144519838,0.160230839,0.566891796
-0.044864908,0.063741431,0.5914785229999999
-0.008734164,0.011159387,0.5807267970000001
0.094506538,0.122901628,0.45142961099999995
-0.038709717,0.048879638,0.611633619
-0.068939542,0.093581965,0.604741827
-0.061931438,0.087316404,0.6027486470000001
-0.051658709,0.061841899,0.625063881
0.059694245,0.076458364,0.585239303
0.111891749,0.139866561,0.5921589650000001
0.099789529,0.088772067,0.617434829
-0.009684255,-0.012183751,0.596125561
0.121186263,0.13995375,0.5922707919999999
-0.062586043,0.086290289,0.6070374030000001
-0.051310762,0.059759219,0.613575575
0.050839768,0.05954482,0.543254106
-0.018108373,0.02283002,0.6327025260000001
0.089906797,0.127764574,0.5347091660000001
-0.010920848,-0.014821156,0.631202147
0.066798624,0.094294159,0.56736823
0.122407483,0.166568561,0.5660722970000001
-0.012111367,0.016261153,0.570462995
-0.052985096,0.066770314,0.5106139620000001
-0.03220029,0.045543257,0.5905410419999999
-0.059725194,0.080355619,0.593157202
-0.070368718,0.098689529,0.6102769299999999
0.122415133,0.15846777,0.5689120830000001
-0.027325996,0.0380337,0.6108320949999999
0.11740065,0.158795691,0.58924888
-0.089450771,0.106624349,0.589472284
0.040641122,0.05592671,0.5744049069999999
0.124469909,0.175855752,0.535927045
0.108266864,0.144827377,0.5869091580000001
0.088729173,0.124902207,0.5584483010000001
0.107158683,0.152242123,0.5868346849999999
-0.012399272,0.017515235,0.6351536710000001
-0.089187392,0.10001133,0.6150260139999999
0.071803443,0.091980953,0.6169686000000001
-0.053782872,0.064187992,0.6078872040000001
0.121394655,0.166210982,0.5856487669999999
-0.012936292,-0.017372367,0.618312416
0.097532363,0.116382995,0.581626845
-0.040187445,0.055951901,0.609647695
0.124977436,0.171621806,0.570617656
0.134861398,0.158316826,0.562295566
0.136382353,0.173681724,0.5535358619999999
0.065742646,-0.080032711,0.6256964190000001
0.067716239,0.091887561,0.5359144229999999
0.03811987,0.052278384,0.6324040799999999
-0.049577662,-0.069322334,0.6381573089999999
-0.068439578,0.090730914,0.5836304649999999
0.106920125,0.14414348,0.48282013500000004
0.053634403,0.070662143,0.584241929
-0.029875403,0.041558472,0.5351169659999999
0.114490523,0.149330567,0.47037179999999995
0.118524604,0.160382327,0.579057148
-0.024532502,0.03038107,0.621395814
0.074368126,0.095465226,0.48487535
0.132914573,0.18406004,0.5753927320000001
0.097541459,0.127057763,0.5310514799999999
-0.025626875,0.030100861,0.5904554959999999
-0.033941768,0.047510298,0.537846587
0.091318375,0.118821981,0.606311579
-0.013474955,-0.017284091,0.6237225719999999
-0.034908413,0.043880351,0.5541550820000001
-0.045761753,0.063133887,0.611272399
0.083907343,0.117800593,0.5967727380000001
0.100299814,0.130637227,0.598513071
0.090958451,0.127104442,0.593092757
0.108984902,0.154995064,0.510993188
0.111447049,0.147212624,0.5871467930000001
0.150206571,0.186532218,0.570333239
0.106215602,0.125197611,0.554659067
-0.040841052,0.047398583,0.528923091
0.1202569,0.142325212,0.575075081
0.042691511,0.052191588,0.573297832
0.048870387,-0.067961866,0.6377799259999999
-0.037183241,0.049922269,0.6135683249999999
0.014850369,-0.019413213,0.643119497
0.062638527,0.088458257,0.602367026
-0.08242781,0.11482688,0.5688272189999999
-0.029858041,0.033381462,0.5456278830000001
0.014177787,0.016760689,0.5908659549999999
0.015384987,-0.019927557,0.617907787
-0.027185573,-0.035100449,0.6426687739999999
-0.007950375,-0.009130286,0.6296682090000001
-0.09300363,-0.123766804,0.6176847329999999
0.014520954,0.019977394,0.5863825570000001
-0.079841065,0.110638326,0.614010964
0.117452221,0.159206876,0.489780693
-0.062962474,0.089084343,0.6279256659999999
0.03639087,0.050828266,0.59897464
0.056716908,0.070828846,0.518854895
0.063098451,0.080028991,0.6232705970000001
0.102116202,0.137094731,0.5757219
0.131311604,0.169779609,0.556010576
-0.02874873,0.0402554,0.5477884049999999
-0.039933419,0.042619495,0.5500710630000001
0.057586498,-0.072654698,0.6360786700000001
-0.022572284,-0.029267176,0.619775661
-0.060846186,0.08628021,0.482476498
-0.056613383,0.072452113,0.561733783
0.066193523,0.078137964,0.5471017519999999
-0.062261396,0.07921274,0.5767138430000001
0.013308806,-0.017388427,0.6048886520000001
-0.037726548,0.04514441,0.6132311829999999
0.033541573,0.040831659,0.552681166
-0.063151057,0.087702571,0.601320761
-0.052357731,0.068814152,0.579343291
0.023382776,0.031566096,0.596209889
0.059056204,0.068350859,0.563031375
0.025940865,-0.027670907,0.6250604529999999
-0.078943714,0.104749236,0.614397241
-0.055531863,0.064909009,0.579893341
-0.017398512,0.020305992,0.6411000099999999
-0.057150799,0.080047844,0.6256848660000001
-0.007236642,-0.009181841,0.623271186
0.111995264,0.147356472,0.588465247
-0.043036383,-0.050673385,0.6289943849999999
-0.054141173,0.060122006,0.6090718820000001
0.105088402,0.139888988,0.47128879500000004
0.034040667,0.043758506,0.556656013
0.092953315,0.114138172,0.609035676
0.030733624,0.041409181,0.567913288
-0.062624981,0.088427855,0.5215902219999999
-0.081781049,0.112425198,0.5968854669999999
-0.08815068,0.112479805,0.6043516609999999
0.109067476,0.143869324,0.586443684
-0.073910562,0.0978258,0.531481348
-0.025455039,0.036204802,0.582388449
0.041822223,0.055118867,0.533260152
0.011734962,-0.015515189,0.6136203490000001
0.010342732,0.013653415,0.584944001
-0.066271994,0.076879984,0.47830725700000004
-0.075997934,0.097560811,0.613746626
0.03767268,0.045447631,0.5478316809999999
-0.017862032,0.024049089,0.6193158169999999
0.051768425,0.06824218,0.618744629
-0.065686931,0.088155694,0.6269180699999999
0.041953996,0.058163984,0.5144897930000001
0.151316677,0.17010125,0.5778537370000001
0.037290621,0.052355863,0.609263342
-0.028303923,0.032152946,0.615268046
-0.070891998,0.094266118,0.5851149090000001
0.021603185,0.028821638,0.6013912429999999
0.057967673,0.07524495,0.6285982219999999
0.093178464,0.1206235,0.550460672
-0.002793646,-0.003477628,0.6262273190000001
-0.007643027,0.00821552,0.6291959069999999
-0.013260429,0.017916364,0.6051150059999999
-0.074367536,0.094330256,0.625565696
-0.015206296,-0.019897186,0.602828962
0.113567035,0.158424128,0.5960286770000001
0.030622473,0.033647466,0.616479751
-0.07615964,0.095264851,0.5657068919999999
0.050711219,0.064309325,0.58822401
0.090033564,0.103764338,0.605882145
-0.030126543,0.040045195,0.6078117139999999
0.007302917,-0.008552546,0.619415402
0.053177643,-0.072326075,0.619759282
0.128143031,0.16680435,0.569815609
-0.01647876,0.019656843,0.6016437889999999
-0.062978401,0.086138239,0.5445671780000001
0.069944238,0.079550005,0.5944357760000001
0.027776796,0.034918362,0.615906206
0.070839797,0.096898149,0.616754365
-0.080969378,0.098432252,0.5511049749999999
0.059788295,0.082779092,0.617479383
0.141598962,0.164480044,0.559284143
0.028209788,0.038046462,0.630801089
-0.084888022,0.105443552,0.58960737
-0.076929563,0.106529334,0.5991941080000001
-0.03776178,0.044212738,0.599218655
0.132751995,0.152252303,0.574732048
-0.06017951,0.072943391,0.49190276399999994
0.065325219,0.084512079,0.608069355
0.025223915,0.027449075,0.627588204
0.01172085,-0.01371115,0.60171552
0.010301219,0.013974801,0.619262414
0.12680345,0.153508131,0.515630985
0.025597536,0.03081048,0.6068144870000001
-0.015805803,-0.019883085,0.6339539169999999
0.145622486,0.159787724,0.5095220549999999
0.08327555,0.102408006,0.540798356
-0.057479979,0.073209292,0.5185908340000001
-0.100572267,-0.131093822,0.6165009800000001
0.080437506,0.089641895,0.411322452
0.123746396,0.154170639,0.583222398
0.058571093,0.08070924,0.6153465979999999
0.055447476,0.073298248,0.5266618679999999
0.129150368,0.139977446,0.537626451
-0.066092856,0.087966292,0.6125946259999999
0.082571708,0.103096466,0.545386744
0.016065184,0.021079244,0.593501123
-0.056423966,0.068833436,0.525307784
0.120643294,0.138049384,0.5600011279999999
0.077480903,0.09742169,0.523600399
-0.054819562,0.072160943,0.5000639229999999
0.14004909,0.186789398,0.566379846
-0.065187743,0.122594623,0.613044425
-0.050169969,0.066838585,0.5867076499999999
0.121958594,0.127466023,0.43656947100000004
0.113740798,0.153336349,0.596998422
-0.083448544,0.089003636,0.548468213
-0.050001983,0.064003764,0.607200929
0.07330862,0.085236544,0.616065952
0.057743071,0.067663681,0.620946687
0.073428981,0.083667866,0.5660944210000001
0.111219935,0.147485166,0.589894825
0.107130217,0.130910087,0.5525076849999999
-0.067430889,0.082083558,0.480660122
0.078210288,0.100475659,0.611087401
0.061995014,-0.071532461,0.6296297310000001
0.078242863,0.09305291,0.5708744159999999
0.037837401,0.047230935,0.611579804
-0.028647015,-0.035630519,0.609446752
0.130831901,0.165836794,0.5212725789999999
-0.024135893,0.028008303,0.5788458110000001
0.086670845,-0.10989499,0.6219985699999999
0.03647618,-0.046113543,0.631513958
0.069825975,0.088727397,0.5535481879999999
0.137206817,0.169644134,0.5520939840000001
-0.037049651,0.044552634,0.543882988
-0.086795897,0.106337006,0.6109278410000001
-0.07953393,0.102539104,0.587880306
-0.104598872,-0.13376505,0.612061035
-0.071126454,0.075112679,0.5993556229999999
-0.025443584,-0.025791172,0.6107876320000001
0.144501049,0.182151213,0.5556617500000001
-0.021137145,-0.028062601,0.6223899909999999
0.146426369,0.172308319,0.5504652539999999
-0.070487554,0.089274436,0.5716323349999999
0.138562007,0.18346495,0.55304519
0.141754349,0.159799255,0.544540399
0.065352041,0.087114864,0.5914271520000001
0.100614695,0.133963686,0.5819531840000001
-0.043053752,0.055012098,0.6060028980000001
-0.061172639,0.067098394,0.5977047
-0.069435613,0.090342146,0.6063935330000001
0.089919163,0.120545649,0.577779898
0.015173563,-0.019830529,0.615513755
0.083098861,0.105925093,0.582441048
-0.073833019,-0.091392685,0.624501551
0.04473895,0.054711306,0.541446785
0.098322455,0.104926911,0.5855432329999999
-0.014164335,0.01666828,0.584241035
0.034053947,0.03625586,0.580276528
-0.05524553,0.064421847,0.603529438
0.091673204,0.104100464,0.530256598
-0.065384996,0.072812115,0.5264906229999999
-0.034275702,0.040561011,0.602271328
0.11328407,0.135952505,0.5564563060000001
0.14989584,0.181122509,0.550565486
-0.07231907,0.088530141,0.508053447
-0.034418301,-0.039064995,0.6220671609999999
0.087152876,0.094660128,0.5813902280000001
0.116947776,0.138523402,0.5891388550000001
0.089509324,0.115402655,0.5644700890000001
-0.037185099,0.046257462,0.5465106900000001
0.019907099,0.022782324,0.5895819389999999
0.141556955,0.163617691,0.508671895
0.135474823,0.142195423,0.47885995899999995
0.091025075,0.109341392,0.6036119600000001
0.067619162,0.081555459,0.5413662079999999
0.146626545,0.155405382,0.5352474789999999
-0.009076217,0.009153115,0.580942866
-0.085674185,-0.102251441,0.6190868460000001
0.069407728,0.072199761,0.500541111
0.043163043,0.055362322,0.6131843269999999
0.077926799,0.090835216,0.62273256
0.022678352,-0.023626492,0.5974436379999999
0.014756405,-0.016150249,0.62898901
-0.079259723,0.089465051,0.589586586
-0.052053634,0.058777696,0.6003020159999999
-0.058209189,0.066815939,0.6177753450000001
0.046858755,-0.057719088,0.630291315
-0.012765127,-0.014837889,0.6276432089999999
0.092059184,0.12156137,0.54577181
0.099000511,0.106830819,0.595263876
-0.045405563,0.057565766,0.630101295
0.108040718,0.123308279,0.6023996460000001
-0.06593113,0.082939616,0.5948795899999999
0.134415383,0.159372789,0.58889513
-0.04166466,0.047541213,0.6006038840000001
-0.077169313,0.098215831,0.572480052
0.080524237,-0.0997403,0.6285606800000001
0.117287044,0.132057376,0.5868139349999999
-0.045590006,0.052470952,0.6295185510000001
-0.054529418,0.063914669,0.5294126299999999
-0.059868461,-0.070857049,0.624805343
0.102380192,0.124856811,0.555678938
-0.03978077,0.040849114,0.594016581
-0.028157148,0.033956441,0.626504178
0.044050828,0.059021765,0.6057291579999999
0.035176926,0.038858495,0.5760134699999999
0.042539638,0.054958649,0.632864004
0.145809381,0.169030222,0.5562330630000001
0.103221065,0.124827111,0.49328412399999993
0.061665391,0.071911499,0.572743022
0.15827033,0.15941558,0.578807903
-0.093537604,0.099438695,0.596988893
-0.053617421,0.067590868,0.61548848
0.147717241,0.166118012,0.571114085
0.035376075,0.037259612,0.618992851
0.110108936,0.117995775,0.488648495
0.079500934,0.087916406,0.608986375
-0.061183128,0.074956175,0.586545783
0.11486542,0.141321368,0.587259596
0.156258177,0.173429576,0.5195647750000001
0.143491975,0.169296571,0.581211852
0.103825356,0.118191301,0.600172194
0.10804467,0.103160713,0.43553739899999994
-0.041842525,0.049209034,0.6250278410000001
0.00769155,0.009123583,0.601648065
-0.046119518,0.057435425,0.6366095089999999
0.137544764,0.137481718,0.49904291399999995
0.059200875,0.074194253,0.618335246
0.071796874,0.091191269,0.596754147
0.097066468,0.101928838,0.597060846
-0.004834984,0.006080381,0.625995809
0.125579575,0.131392185,0.48210828599999994
0.025394535,0.031468906,0.572453614
0.04712357,0.053725797,0.604967692
-0.072376026,0.08637572,0.599140053
0.072050332,0.072196694,0.511773324
0.071378976,0.089982867,0.47836491600000003
0.063557549,-0.07347899,0.6241382360000001
0.126622691,0.154715488,0.590903529
0.03944406,0.051465777,0.56889257
0.150004522,0.167450863,0.5487710990000001
0.092689234,0.110576271,0.5874092660000001
0.135883603,0.165194298,0.561979923
-0.06107711,0.071409741,0.57819825
0.08849799,0.109103254,0.5832392200000001
-0.033390326,-0.038721736,0.6305421259999999
0.151276564,0.175162484,0.52359997
-0.02422716,0.029121112,0.629619323
-0.00779448,-0.008748392,0.591616151
-0.06961244,0.082047114,0.5463780709999999
0.09305421,0.113923252,0.46680022299999996
-0.085445903,0.104294018,0.589520888
0.123947638,0.147101511,0.593335994
0.069648808,0.086888503,0.5160754949999999
0.094840563,0.100757784,0.45195207600000004
0.102377602,0.124923942,0.603673779
0.026085418,0.031238398,0.615458606
-0.044229637,0.049633863,0.6104076469999999
0.13671489,0.135509876,0.557303018
-0.015283468,0.018634672,0.613565811
0.128071927,0.152518967,0.5146941549999999
0.128618013,0.162697653,0.5416693029999999
0.044563421,-0.053490924,0.620417864
0.059903999,0.073710187,0.5952071269999999
0.096071688,0.116945618,0.6138360700000001
0.069616588,0.083618719,0.525863406
0.106156357,0.116830117,0.5119041289999999
0.1203029,0.148852935,0.535566298
-0.014416459,-0.01590169,0.600477183
0.043773628,0.050271451,0.6155385309999999
0.136391768,0.171633035,0.511705305
0.099859634,0.107890236,0.6040000269999999
0.060845481,0.072781485,0.6315426559999999
0.118931366,0.142414785,0.5478734379999999
-0.079930281,0.077298741,0.5419212469999999
0.029034107,0.035643584,0.625260224
-0.10874255,-0.126620769,0.614653109
0.102500282,0.119064286,0.42302831999999996
0.092617918,0.110606972,0.546714607
-0.039688441,0.042623744,0.626405487
0.082644872,0.102657212,0.614236757
-0.036108294,0.037844665,0.5618158499999999
0.019576051,0.023998703,0.630343257
0.035933474,0.044918626,0.602901489
-0.054456329,-0.063681607,0.6097768539999999
0.05853317,0.069381274,0.507052984
0.016858585,0.019181094,0.6153448880000001
-0.038991655,0.045275124,0.605500666
0.092738405,0.115506568,0.521728336
0.096125454,0.105730538,0.6053527059999999
0.070921522,0.08028231,0.556651316
0.058518487,0.070094119,0.5166642429999999
-0.073355797,0.087186339,0.5871757419999999
0.111754467,0.130938401,0.46592245699999996
0.093348917,0.110316035,0.6175261249999999
-0.044157767,0.047801207,0.628301257
0.014141284,0.016466342,0.603030352
-0.040307267,-0.039011899,0.6297171619999999
-0.052513057,0.057455423,0.543695378
-0.041816588,0.049809824,0.6356066819999999
-0.093187214,-0.089253859,0.6165908819999999
0.013446548,-0.015809453,0.619067032
0.126254763,0.149100165,0.528701732
0.062641732,0.07621926,0.5576797520000001
0.129085347,0.135032078,0.594884908
-0.088155974,0.094974032,0.5894422100000001
0.083276345,0.091677747,0.5436224169999999
0.116738184,0.137233677,0.5674741269999999
0.075077781,0.090015183,0.5777346590000001
-0.075220432,0.086093119,0.6057922410000001
0.020323228,0.018902638,0.624798596
-0.077436874,0.07592348,0.600067141
-0.029134985,0.034527661,0.6365468919999999
0.082108935,0.088170118,0.494532104
-0.057029213,0.062999852,0.584820431
0.147482904,0.171882176,0.575587214
0.104057879,0.117674224,0.6031750170000001
-0.042960878,0.052869686,0.5916891369999999
-0.018389184,0.022302155,0.6211526810000001
0.02872117,0.033443127,0.617906469
-0.007285866,-0.008124819,0.5910778919999999
-0.023305811,-0.028200605,0.6055392449999999
0.098792142,0.122282523,0.5409230439999999
-0.005641893,0.006294479,0.6167488329999999
0.096344919,0.101989121,0.5781068089999999
-0.022467828,0.026013922,0.61448451
-0.064579957,0.071360506,0.574389431
0.142568277,0.165766253,0.5094526239999999
0.024126521,0.02777853,0.588508848
0.014340379,0.015095028,0.609923408
0.07423294,0.086298139,0.5896619160000001
0.126869646,0.139145915,0.5950184649999999
0.042494018,-0.044114957,0.6145293729999999
0.082716704,0.088311572,0.450863202
-0.075749654,0.081678739,0.60339421
0.063901157,0.071972859,0.6137172310000001
0.041747089,0.039607982,0.56439559
-0.024226119,0.024922064,0.611221475
0.149183944,0.147763528,0.5647430449999999
0.051965966,0.05202878,0.6187723249999999
-0.070477608,0.0667631,0.6265055820000001
0.110958492,0.114591587,0.602894383
0.137184788,0.128636701,0.5333583559999999
0.099505496,0.103159591,0.519897016
-0.076902764,0.082266492,0.6061420390000001
-0.061054213,0.069188327,0.6314051860000001
0.08810077,0.104415489,0.5264900509999999
0.050596582,0.04674876,0.5552809949999999
0.05012075,0.050991488,0.5449298039999999
0.132845461,0.13886706,0.578847541
-0.079864606,0.093775588,0.580995505
0.090742593,0.108794007,0.43280750799999995
0.022278551,0.024169365,0.61632409
0.03137115,-0.034334404,0.624203818
0.017188718,0.019567047,0.6284934579999999
0.03677232,0.043056854,0.628786107
-0.06883788,0.078328996,0.6120278610000001
0.142572947,0.151893971,0.483260748
0.101734274,0.103553558,0.424711714
0.010183157,0.0111892,0.640634785
0.012189976,0.013979673,0.578997939
0.13470246,0.137640622,0.5699961579999999
-0.080631379,0.080647779,0.613138969
0.068804706,0.075748399,0.542257209
0.124481186,0.137241983,0.5966930779999999
0.007807795,0.007981094,0.591200569
-0.061449085,0.057400429,0.593508763
0.136496645,0.146547948,0.5684370839999999
-0.051343953,0.052320245,0.6230959890000001
0.120519284,0.113104428,0.500229891
0.01896191,0.021646169,0.6065426970000001
0.069888636,0.074777534,0.558155983
0.132104274,0.148182208,0.577819182
0.070813213,0.08273114,0.619483043
0.095638016,0.104142294,0.6083742329999999
0.117892299,0.125466274,0.441443765
0.080819454,0.07344802,0.601150705
-0.017753907,-0.021211982,0.599522092
0.018107294,0.020686212,0.5925567999999999
0.087441145,0.090039634,0.5947192020000001
-0.104316261,-0.114532138,0.6182671559999999
-0.035316282,0.037396015,0.6207634559999999
-0.049704874,-0.050449481,0.607239071
-0.087887656,0.100635215,0.61015704
0.051961888,0.060384203,0.613360414
0.082394865,0.092723288,0.5872256979999999
-0.049405115,0.055315382,0.6234882939999999
0.117361993,0.122203966,0.512378665
0.090434147,0.10324821,0.500035182
-0.094209454,0.095020093,0.5985003609999999
0.01280514,0.015064773,0.5938049700000001
-0.032383796,0.032892015,0.5669158910000001
0.153435311,0.179243463,0.528091836
-0.059558205,0.067954495,0.6106858559999999
-0.010280644,-0.009340308,0.618807645
0.148554161,0.16119277,0.576402487
-0.048218746,0.056606478,0.559012923
0.147699936,0.147087126,0.494864157
0.030922417,-0.03052666,0.6164126649999999
-0.08560878,0.09541656,0.5731760749999999
-0.100030588,0.102839888,0.58500763
0.01665224,0.017865789,0.590680871
0.007914314,-0.007899945,0.615883041
0.140575116,0.143843539,0.57773192
0.032107458,0.036103215,0.620669694
0.049696353,0.051797415,0.610371188
0.057120626,0.065136874,0.56667617
0.148402872,0.171314209,0.566376414
0.105290389,0.10334383,0.42550700599999997
-0.065463716,0.065144576,0.613055811
-0.067362509,0.072194472,0.5730420359999999
0.086100294,0.096908012,0.603401971
-0.042927884,0.041305429,0.637171341
0.05957246,0.059181222,0.623690847
-0.057141067,0.059039642,0.6252683139999999
0.158152601,0.164679172,0.5641087730000001
-0.068653894,0.077569208,0.6262264280000001
0.102757168,0.109029475,0.554027525
0.115583659,0.092302174,0.5935506479999999
0.038330756,0.039517168,0.6218986950000001
0.051820404,0.09729426,0.627063736
0.007661504,-0.008654477,0.6371608879999999
0.104361392,0.105813421,0.5879323379999999
0.014955746,0.017454285,0.5787644460000001
0.022351279,0.019088143,0.598459882
0.060355493,0.062437533,0.6032095909999999
0.131308468,0.152069683,0.5835874000000001
-0.071708199,-0.065717107,0.632272699
0.084315134,0.110809326,0.613929736
0.061780339,0.059078046,0.576858887
-0.068433772,0.071424697,0.619305363
0.154639781,0.169714109,0.555974824
0.147777319,0.154047476,0.569097583
0.13464675,-0.132235846,0.6042717740000001
0.039434482,0.043636064,0.6337387240000001
0.032192459,0.032299404,0.626003565
0.065924985,0.077679312,0.600196497
-0.091626257,0.08619083,0.623162948
0.044838096,0.043483093,0.6016769310000001
0.010047334,0.008678583,0.618002138
0.09433023,0.103019627,0.6090139320000001
-0.009493603,0.010285219,0.623382265
-0.021182056,0.018687051,0.600053459
0.099165388,0.11188722,0.602730534
0.14574235,0.153337315,0.529160656
-0.058365615,0.051669577,0.554126567
0.059193046,0.063452947,0.5840446340000001
-0.028323639,0.02772718,0.602130826
0.142792641,0.148021528,0.5662833460000001
0.165595125,0.153712478,0.515122944
-0.021717331,0.023818344,0.6341823499999999
0.153935114,0.1560976,0.548814822
0.018735984,-0.017849121,0.6123349309999999
0.140170204,0.152959839,0.557921587
0.054524639,0.058399575,0.602843155
