-0.069619061,0.096779894,0.530346352
0.09766653,-0.072507008,0.628584423
0.036373853,0.024987964,0.5576584609999999
-0.062276116,-0.052086958,0.626183339
-0.071191999,0.05179831,0.5974048350000001
-0.01973135,0.015568089,0.580592174
-0.073373117,0.053967912,0.5447599729999999
-0.038821922,0.029524641,0.5557719969999999
-0.103331364,0.085376086,0.586199315
0.011272216,0.009278222,0.570341564
0.027892452,0.021734188,0.6143692089999999
0.154672628,0.117941192,0.49787510500000004
0.02128122,0.01850491,0.5776826850000001
-0.077549141,0.056890216,0.5947261209999999
0.131980561,0.112813417,0.55474329
0.101280811,0.086648356,0.5976226099999999
-0.092479125,-0.073544488,0.619851371
0.109325483,0.074332191,0.557975439
0.152830942,0.123714519,0.584562333
-0.008144308,0.005663452,0.6285787730000001
0.178475369,0.147076609,0.564842045
0.122509358,0.102965865,0.41068251100000003
-0.027502353,0.021871666,0.615329137
0.104559978,0.089560072,0.49943944300000004
-0.10037744,-0.081799861,0.624752486
0.02920565,0.025396686,0.60764744
0.145966442,0.124918438,0.5720640079999999
0.191957881,0.155805487,0.5440100560000001
0.031959312,0.021162665,0.606296433
0.195594373,0.157556074,0.554263908
-0.058618669,0.048046383,0.5362626349999999
-0.086297546,0.070006405,0.6046509339999999
0.027764379,0.021363662,0.6107817470000001
0.108445829,0.094341462,0.49305209999999994
0.029529495,-0.020334687,0.6107152600000001
0.082542201,-0.064650758,0.6323387199999999
0.051630017,0.044160033,0.6245546660000001
0.083560797,-0.067804136,0.618550809
0.074021012,0.057809464,0.528246193
-0.022465811,0.016575726,0.576010921
-0.06080697,0.044943662,0.580793077
-0.026245724,0.019279867,0.570585785
0.0855326,0.073632379,0.542995559
0.119241382,0.092043116,0.5156980179999999
0.133377696,0.109120653,0.585529065
0.008264398,0.006590758,0.629320563
0.114847353,0.091508763,0.40528139299999993
-0.01637693,-0.012808604,0.624057997
0.09622561,0.070506703,0.5624043409999999
0.098228472,0.0774378,0.46047756599999995
-0.08583686,0.065348101,0.541952802
0.144792103,0.105062711,0.498553776
0.164884581,0.121759374,0.542366012
0.128547674,0.1034935,0.5864292470000001
-0.085077758,0.068720863,0.605554637
-0.122004395,0.078258959,0.561350062
-0.065184396,0.048873741,0.607865068
0.104805853,0.076743782,0.5355991099999999
0.032408175,0.024566092,0.5772579879999999
0.186344643,0.155374873,0.48711157199999994
0.002678519,0.002082832,0.6135663709999999
0.092335256,0.070630516,0.612000503
-0.007786537,-0.006570926,0.6438053779999999
0.154587725,0.123779184,0.49650055
-0.022794974,-0.017741771,0.61037038
0.065844269,0.05655048,0.517388545
0.111606947,0.087252027,0.46214871799999996
-0.026125548,-0.021067767,0.6116694199999999
0.086180244,0.061011779,0.5667986869999999
-0.023029213,0.016917763,0.6283742859999999
-0.079943589,0.064208393,0.604373346
-0.089569229,-0.071236277,0.6259071650000001
-0.062874885,0.049698237,0.5233246410000001
0.142771508,0.116672267,0.5457155039999999
0.127962632,0.093689406,0.444846252
-0.088684337,0.064636338,0.6011743119999999
0.055442367,-0.03928882,0.6271707879999999
0.171240196,0.136704314,0.512134718
-0.070509975,-0.051858342,0.613650628
0.115160943,0.079189885,0.455312663
0.045609005,0.034058545,0.6089186200000001
0.106009327,0.090730871,0.56055009
-0.011418301,-0.008476632,0.615169056
0.125086734,0.091549568,0.545489157
0.109571067,0.091862294,0.5057196829999999
0.078391741,0.066598483,0.5785601920000001
0.160529214,0.122816109,0.45996016
0.131662124,0.097061145,0.412616566
-0.014513439,0.0098025,0.578678974
-0.027944489,-0.022110849,0.6241613100000001
0.05355609,0.103997372,0.6249258369999999
0.201860707,0.141387305,0.558881191
0.093953958,-0.065605141,0.630946808
0.007300929,0.005102304,0.6430011840000001
-0.067402811,0.053356534,0.6274017540000001
-0.105051629,0.063912026,0.5839419690000001
0.095809228,0.080234971,0.6006800750000001
-0.030121154,0.019709361,0.601625418
0.130171314,0.090086733,0.46467068699999997
0.012107576,0.009475098,0.626185561
0.072764562,0.055517193,0.63140873
0.078981031,0.057856167,0.484957233
0.149199032,0.107579537,0.5923163140000001
-0.012997,-0.009678288,0.606137398
-0.093052507,0.073282904,0.556435311
0.114373745,0.087697542,0.42409218899999995
0.101729137,0.078533311,0.5998912510000001
0.02033951,-0.012015074,0.6140334940000001
-0.085628291,0.065003879,0.596380517
-0.04958514,-0.039516337,0.60825855
0.011386436,0.008641676,0.619029552
0.200688469,0.134106768,0.538222711
0.156216817,0.104078972,0.58208331
0.131115003,0.101167304,0.5730843109999999
0.076098175,0.053806964,0.5046773689999999
0.10394986,0.086367572,0.5902633639999999
0.149107655,0.117741407,0.57835485
0.131895838,0.09701538,0.552900639
-0.076758646,0.047110347,0.536844184
0.147985139,0.121253675,0.581031418
0.089651474,0.0646993,0.6000343020000001
-0.11300516,0.078271798,0.5991105859999999
-0.028335609,0.022079933,0.634787628
-0.106289699,-0.087620306,0.619954927
0.022226507,0.018703356,0.6410558259999999
0.060569878,0.046232951,0.5984257179999999
0.117486833,0.088229409,0.548674737
-0.102117737,0.064322746,0.621038897
-0.119749967,0.074571262,0.6089003630000001
0.106347792,0.07811599,0.6068528200000001
-0.037763982,-0.029090102,0.629660734
-0.083599546,0.057624704,0.6055451030000001
0.208860201,0.152204028,0.5049608379999999
0.084395401,0.063558775,0.5380667130000001
0.062607493,0.047189789,0.6050842839999999
0.082046732,0.068386474,0.626468392
-0.075330626,-0.05762602,0.6301728259999999
0.096316534,0.067513047,0.5971721269999999
0.145835907,-0.105089286,0.611259633
0.06175043,0.046173976,0.6057812220000001
-0.054959557,-0.044328755,0.628759603
0.097578536,0.079333651,0.523252818
0.124147817,0.094928614,0.529279109
0.044095195,0.034342388,0.5593655289999999
-0.06507044,0.048874775,0.566792959
0.030822059,0.022806904,0.630731586
-0.08788693,0.064044035,0.601986423
0.20037526,0.141710097,0.48732363100000003
0.162266207,0.128305951,0.5422403389999999
-0.060569278,0.046972845,0.6335743869999999
-0.026310906,-0.020110304,0.625339702
0.114395224,0.090443759,0.41124437499999994
-0.067238849,-0.051721158,0.6310157729999999
-0.046544615,-0.033204651,0.621199899
-0.052726121,-0.035713177,0.610064242
0.030575481,0.024203064,0.5813857870000001
0.090811791,0.067872147,0.608416405
0.05064732,-0.035948955,0.6375825159999999
-0.034086666,0.023386062,0.5954721599999999
-0.010718452,-0.008678903,0.6189390290000001
0.15773756,0.119935712,0.5843006850000001
-0.081568733,0.063253127,0.618432552
0.006922699,0.005588221,0.582779425
-0.007626104,-0.005396224,0.605089669
-0.026447274,-0.021347634,0.6167389560000001
0.112993308,0.081425292,0.496739636
-0.01293675,-0.008824021,0.6089097299999999
0.161523317,0.13173605,0.5121717990000001
-0.024811822,-0.017690143,0.638344679
0.143150152,0.105584009,0.43908659
0.137577951,0.104893624,0.46381349499999996
0.061560195,0.050799812,0.5267578980000001
0.088129822,0.062718159,0.6186773210000001
0.145290364,0.114203388,0.5910879229999999
0.068786105,0.050504203,0.6231311850000001
-0.064164755,-0.047084405,0.6099135739999999
-0.108134043,0.073580045,0.61433362
0.019998043,0.013421229,0.6282894990000001
-0.064625316,0.044446594,0.5407121669999999
0.047771451,0.040745477,0.5318317699999999
0.016508871,0.011792084,0.5687165729999999
-0.090119031,0.053018935,0.492149883
-0.036607688,0.023463545,0.6023610129999999
0.01370499,0.009764738,0.6323306790000001
0.015626012,-0.010246803,0.631227864
0.188545007,0.130472383,0.530550275
0.010392316,0.00745028,0.640323754
-0.038256864,0.026785121,0.6292375429999999
0.179010768,0.134587145,0.485568936
-0.056684622,0.038689571,0.5889886820000001
-0.067304583,0.049339238,0.5502562010000001
0.228848275,0.148313463,0.546477296
0.171766012,0.113051182,0.449042707
-0.014013059,0.009538011,0.613902848
0.076889071,0.059059354,0.5781813650000001
0.030908085,0.02405643,0.59576341
-0.06123573,0.045483801,0.619012576
0.021186226,0.016499023,0.5827508029999999
0.132606596,0.099790711,0.5327233140000001
0.04604177,0.037114457,0.615933844
0.131722998,0.099309308,0.5818328719999999
0.080042169,0.055080116,0.5527562690000001
-0.024665726,-0.018308569,0.640977806
-0.095770852,0.061433743,0.5427483019999999
0.179130172,0.118647053,0.537975731
-0.038782155,0.02743067,0.57020151
0.083563332,0.066637238,0.5934064059999999
0.109061074,0.075997355,0.39612265099999994
0.116070671,0.088599588,0.572942783
0.122168744,0.090909522,0.603585491
0.170614021,0.123252069,0.467409883
0.125054595,0.092483127,0.5671683110000001
0.057719285,0.042861733,0.6042826269999999
0.049481603,0.033790384,0.567566477
0.021910792,0.017232802,0.6220291440000001
-0.08195869,0.057160974,0.523030815
0.106512068,0.08386633,0.5316250309999999
-0.126275728,0.080579785,0.588265491
-0.022303564,-0.016689927,0.637389193
-0.018974488,-0.014473258,0.610480159
0.194394426,0.150693367,0.546965962
0.148880606,0.110662819,0.549196126
0.108262187,0.086939905,0.6001843279999999
0.022310926,0.016264655,0.620053841
-0.076520482,0.051569819,0.630924821
0.067186479,0.051835419,0.594772509
0.098125055,0.074093765,0.49791490499999996
0.112399212,0.086432221,0.602658207
0.01661483,-0.010327425,0.6010450780000001
0.147528261,0.091147385,0.472505594
-0.070855872,-0.0480828,0.623911203
0.057379233,0.040538806,0.574301803
0.014765401,0.010564672,0.578770147
0.206629738,0.141861866,0.5578686850000001
0.180467207,0.140221525,0.49545330400000004
0.114557936,0.084572101,0.566544471
0.070873951,0.048996978,0.565294146
0.114924804,0.080791873,0.5814204809999999
0.060489237,-0.043083734,0.6395879579999999
0.167366424,0.110254873,0.44574155499999996
-0.065571603,-0.049193876,0.620451785
0.102798496,0.073661463,0.44602470499999997
0.026107313,0.018558009,0.611110952
-0.07871144,0.051618635,0.5875143599999999
-0.126724414,0.080738323,0.6045968509999999
-0.118314955,0.076233243,0.614490878
0.014359597,0.009810243,0.6165289359999999
0.214612987,0.138223813,0.5361505149999999
-0.076000936,0.051296556,0.63235532
0.147896831,0.107645046,0.5502644830000001
0.09376301,0.071460745,0.6066014929999999
0.065510874,0.049877843,0.5192691039999999
-0.090551928,0.055336819,0.60989424
0.163514214,0.124377975,0.588326202
-0.020934166,-0.015401129,0.597706187
-0.064217076,-0.046757879,0.6182393749999999
-0.117669096,-0.073339436,0.612602452
0.139496257,0.107956449,0.495925189
0.128707103,0.08605277,0.48644426300000004
0.116704141,0.075027699,0.5520028539999999
0.184688716,0.13907537,0.557615888
-0.094418263,0.063708565,0.626562582
0.054644236,-0.039834257,0.6054255900000001
-0.016060429,-0.011236972,0.600717116
0.067106772,0.044274094,0.491309391
0.10834491,0.073141522,0.5626233359999999
0.122300993,0.089841614,0.550208241
0.105395386,0.081081806,0.609645666
0.07998108,0.055527704,0.587958118
0.090519703,0.070453385,0.6250567929999999
0.072947294,0.045711029,0.602351866
0.137104998,0.099762729,0.514593222
-0.056958167,-0.041835456,0.622000528
0.157771711,0.09473545,0.48870649399999994
0.105673059,0.074276148,0.469744617
0.085667701,0.054451694,0.619692031
0.026146839,0.019337442,0.57627486
-0.123133559,0.07715474,0.616250119
0.098442328,0.092850181,0.6179261149999999
-0.064329381,0.039716182,0.597107134
0.052567734,0.033723439,0.589661075
-0.005880446,-0.004224582,0.6374212880000001
0.08706973,0.060873744,0.496405715
0.10024547,-0.102513973,0.611282517
0.024860624,0.016338156,0.5982136789999999
0.152579332,0.115317823,0.5754352140000001
0.103654862,0.068495217,0.617945325
0.084295319,0.062705257,0.611325549
-0.049754869,0.030047011,0.5537185849999999
-0.027042379,0.017372743,0.6040093369999999
0.036007564,0.02590766,0.619447723
0.022818384,0.015281986,0.606773872
-0.117242077,0.078748279,0.6140971989999999
-0.017881938,0.011790372,0.6269577909999999
0.110630964,0.07117471,0.5663837329999999
-0.099415732,0.060735465,0.505431067
-0.067988922,0.042861549,0.59309422
-0.078502014,0.048816765,0.6176572650000001
0.087161872,0.059886963,0.6230997659999999
-0.022908603,0.01530578,0.579054811
0.110748868,0.080097299,0.43243176
-0.069760585,-0.048048074,0.611591035
-0.061926018,-0.042384494,0.62897761
-0.044944123,0.030860184,0.5378320919999999
0.144611813,0.105255129,0.59938162
0.206718275,0.137213474,0.476210517
0.142097177,0.092774254,0.576173883
0.131110107,0.084230677,0.5471466540000001
-0.059523955,-0.041213682,0.6222268740000001
0.062982768,0.046829469,0.6069895030000001
0.200957458,0.141919436,0.5547937199999999
-0.095651577,0.067299531,0.567510712
0.166673256,0.116217899,0.585765917
0.042796765,0.030662112,0.6254124409999999
-0.131612811,-0.099283509,0.6127408999999999
0.094877398,0.07085071,0.615491349
-0.042683621,0.030107926,0.5905639220000001
0.015741072,0.009186725,0.6164465509999999
0.17754379,0.129991731,0.508832731
0.018644136,-0.012240316,0.608233807
0.196358909,0.12671663,0.49766812
0.138823475,0.106949524,0.500135073
-0.070427969,0.045520093,0.612356721
0.187639116,0.123375246,0.5632300699999999
0.044403464,0.029197773,0.535925969
0.019645813,0.014961476,0.5652234679999999
-0.089396656,0.051688935,0.6287908440000001
0.066632525,0.049926935,0.5999980979999999
0.169065684,0.120935275,0.574094549
0.007493911,0.005582779,0.6365797310000001
-0.046749225,0.025310189,0.610054981
0.163954965,0.108839635,0.535815529
0.13954007,0.092873927,0.590244956
-0.021962337,-0.016750845,0.593458703
0.113413071,0.075464365,0.442861754
0.021147958,0.011789422,0.584467668
-0.050744905,0.029575994,0.5701277140000001
0.072660931,0.054128725,0.627830707
0.073983275,0.04728768,0.6138901649999999
-0.043573906,0.028608259,0.573531319
-0.065590047,0.044162339,0.6259603789999999
0.156602085,0.112015256,0.478516008
0.069827006,0.049147631,0.6299905809999999
-0.055112646,0.035208221,0.633537995
-0.091443759,0.046843001,0.61242795
0.022806734,0.016503786,0.6116523199999999
0.085094804,0.059158383,0.623926497
0.020346166,-0.014400864,0.6079320960000001
0.095627787,0.067648746,0.615160712
-0.066440214,-0.045819007,0.617537937
0.108826503,0.080206591,0.445727155
-0.033560663,-0.023333835,0.60881992
0.022662393,0.015614293,0.61810977
-0.041094397,-0.02794972,0.616741373
0.049894347,-0.030892973,0.607773661
0.191815399,0.127998459,0.5649866779999999
0.075386488,-0.047221131,0.6264371150000001
0.154406912,0.115684665,0.44851479499999997
-0.110753702,0.075538853,0.611524016
0.081218732,0.061600028,0.6188202839999999
-0.039137952,0.027565898,0.537198056
0.177629174,0.128686453,0.556377879
-0.012244048,-0.009135598,0.588622623
0.133648073,0.089536085,0.411487601
0.151431754,0.098455868,0.5838204570000001
0.166836869,0.112619219,0.5488974980000001
0.052556729,0.109258043,0.623374479
0.170459597,0.122513797,0.549895987
0.058989914,0.044365607,0.606079249
0.04363124,0.032166659,0.5592635880000001
0.021285601,-0.01509945,0.6434603919999999
0.174833506,0.104143298,0.5351492090000001
0.161916209,0.118290373,0.5644070729999999
0.105980796,0.068232893,0.46361191399999996
0.205337029,0.11891093,0.549733987
0.093264446,0.066214023,0.580682374
-0.065433981,-0.039818225,0.635919063
-0.061349251,0.041057487,0.588926632
0.160835452,0.108700299,0.554265113
0.172896173,0.125813602,0.452202591
-0.113239048,0.063199875,0.6029714070000001
-0.121403029,0.063961294,0.608332911
0.169620735,0.121699364,0.5724241269999999
0.040908859,0.026885776,0.5837220459999999
0.032450348,0.020019376,0.563903925
-0.022777026,0.013122753,0.6364812609999999
-0.081346609,0.049398957,0.611041956
-0.101378239,-0.067263354,0.614426855
0.009242989,0.006189898,0.643313934
0.120591884,0.081985792,0.5879677889999999
0.099474065,0.069219942,0.49706544999999996
-0.087053744,0.050881583,0.5789594929999999
-0.086760877,0.052536055,0.6151065229999999
0.22325727,0.136587379,0.5421277609999999
-0.110240848,0.070799811,0.6075341940000001
-0.079382704,0.046846665,0.560607463
0.113644898,0.077478359,0.426434586
-0.010663853,0.007118226,0.615280748
0.058996439,0.041160007,0.529424876
0.171739994,0.103117627,0.5440560990000001
-0.024811018,-0.015238191,0.619122723
-0.113778854,0.074021631,0.6201255910000001
0.162813394,0.107802525,0.572789107
0.025922187,0.01572358,0.568222408
0.165242682,0.122667429,0.5111113249999999
-0.053781348,0.031628627,0.6288664159999999
0.199496789,0.13763177,0.561760577
0.081811786,0.055000452,0.546361063
-0.124616446,0.079166398,0.6071217979999999
0.190209909,0.114286732,0.5266048050000001
0.054760029,0.036051167,0.616937566
0.149901415,0.092229092,0.42646808399999997
0.050013094,0.032996511,0.609017841
0.206494218,0.124801449,0.5024985929999999
0.17469914,0.127224204,0.483722912
-0.059078034,0.039716902,0.6275420110000001
0.038063722,0.027379707,0.5459275800000001
0.1386588,0.084071101,0.577643151
0.21522321,0.135253721,0.500714702
0.025576233,0.01666265,0.584575211
-0.11009653,0.069367217,0.61260205
-0.026463453,-0.017383432,0.6203884639999999
0.020167983,-0.013276687,0.6260414619999999
0.05361127,0.034907446,0.5957114480000001
0.104455447,0.068605414,0.604873094
0.068862024,-0.034944716,0.6063386989999999
-0.091927897,0.052762766,0.620216879
0.1074375,0.066972799,0.6019304809999999
-0.051965795,0.031249761,0.58816739
0.13378624,0.085765099,0.436071441
0.04199803,0.028440004,0.639163785
-0.101135132,0.062364639,0.572972727
-0.04913045,-0.033354475,0.61632307
-0.111036187,0.069855562,0.54246068
-0.037713135,0.022328602,0.609705985
0.062939434,0.040599189,0.617653749
-0.118675339,0.068280885,0.612549837
0.166578792,0.113905006,0.556553767
0.051526716,0.033592054,0.60908852
-0.044131367,-0.028847196,0.602185094
0.168097013,0.11067637,0.571206884
0.031217451,0.104429065,0.6276481030000001
0.07142043,0.045845961,0.5670925099999999
-0.078888105,0.049348396,0.629656065
0.164389568,0.104693632,0.5118257159999999
-0.038984172,0.025810523,0.5692107099999999
0.133617661,0.083066144,0.5821879409999999
-0.012837064,-0.0086833,0.5849602549999999
0.218482778,0.150756852,0.5321491869999999
-0.088523547,0.054518455,0.562645646
-0.04963573,-0.034586955,0.6054604269999999
-0.06219677,0.040772127,0.584529997
0.008930769,-0.005076536,0.6035834529999999
0.043050143,0.028964834,0.624953068
0.173962705,0.12221982,0.5608285179999999
-0.043244087,-0.027292527,0.6394702489999999
-0.014945219,-0.010036533,0.6196936
0.108513604,0.073854468,0.475973546
0.076748324,0.047662745,0.611867494
0.228108514,0.149409265,0.5284141579999999
0.071125229,0.045544655,0.617793906
0.139450511,0.093121427,0.5900227309999999
-0.101018146,0.067985978,0.6089179709999999
0.120004022,0.085731491,0.592102788
0.184510666,0.123257453,0.5629305010000001
0.015371964,0.01025708,0.596646427
0.060785204,-0.036431404,0.6108458830000001
0.095139128,0.058296433,0.531098407
0.20113506,0.120443313,0.5699379039999999
0.024288106,0.015383822,0.624581128
-0.087806197,0.056622416,0.598461986
0.113748485,0.071306054,0.43983247
0.170702579,0.108717675,0.45613033799999997
-0.051871145,0.032058664,0.5405163040000001
0.041401705,-0.027738863,0.6174162009999999
0.215170993,0.132192981,0.493808423
0.075201594,0.040946977,0.5861976899999999
0.032012765,0.02106476,0.595959248
0.162806626,0.102734706,0.465472246
0.040305473,0.026927223,0.58886043
-0.043618815,0.026787941,0.6161180689999999
0.237585562,0.134006261,0.521947363
-0.060192372,0.038764568,0.593513446
0.133694693,0.082580652,0.5962376309999999
-0.092239059,0.060759233,0.6038144459999999
0.226061212,0.137775461,0.493035497
-0.077612061,0.044287195,0.5195028719999999
-0.11923873,0.067183875,0.615602005
-0.011885842,0.007518839,0.6361799859999999
0.108907436,0.071369912,0.5765305890000001
0.007265228,0.004543516,0.5944517819999999
0.078790009,0.055368113,0.6302889819999999
-0.01211582,-0.007412667,0.618902968
-0.053292511,0.033912197,0.6279733999999999
0.172239764,0.093045919,0.584772058
0.152905754,0.105538889,0.568960694
0.125976447,0.08822095,0.610634836
-0.034198645,-0.022656746,0.607675569
-0.052027673,-0.031819446,0.6286890489999999
0.146992747,0.102322478,0.460599563
0.089330235,0.061822601,0.46939203599999996
0.157898718,0.103461997,0.41638624399999996
-0.06726242,0.036193507,0.635023391
-0.100481793,0.044892774,0.602238287
0.199971896,0.10955947,0.569333855
0.143417578,0.101271249,0.515182609
-0.104767576,0.067929704,0.5795565579999999
0.143036194,0.083024028,0.5983181769999999
0.132854293,0.087912609,0.572537337
-0.093495816,0.051552755,0.5979184790000001
0.072355926,0.048002144,0.6053479559999999
0.155354971,0.103727243,0.580763814
0.154400345,0.100912623,0.41556507000000004
0.069591246,0.048409861,0.628624992
-0.0706251,-0.044651709,0.627598364
-0.052637604,0.031433253,0.549296682
-0.094941717,0.052344326,0.628404196
0.060219197,0.03744882,0.558273641
0.05458861,0.036973061,0.5291860930000001
0.228869227,0.136040149,0.489919108
0.071092595,0.047612803,0.604490574
-0.100272945,0.058564319,0.5911066329999999
0.025599548,0.017095774,0.581769207
0.014835778,0.008195989,0.5990693300000001
0.161222379,0.109672414,0.43574965000000004
0.17318865,0.114395321,0.567461953
-0.074803154,0.046672185,0.55889368
-0.122406851,0.066788246,0.616064605
0.125639536,0.07784694,0.6109681359999999
0.071784046,0.042229546,0.5521731539999999
0.133945424,0.090813221,0.60698253
0.203998022,0.127642453,0.5240321539999999
0.110859383,0.066529759,0.565641123
-0.025124472,-0.014879684,0.6407631330000001
0.09688766,0.064697761,0.5227501370000001
-0.022725256,0.014095322,0.6224088670000001
0.027535547,0.019470261,0.6181942469999999
0.185384147,0.108204587,0.5857661999999999
-0.039096333,-0.025583166,0.6007956590000001
-0.012240057,0.007295497,0.6216649780000001
0.181813906,0.098981369,0.505732488
0.07734238,0.047085976,0.616194116
-0.126028982,0.070569658,0.582884647
0.081788522,0.046594487,0.6145650730000001
0.003079209,-0.153311816,0.609277063
0.218496688,0.121923052,0.539135293
-0.035614997,-0.023239933,0.636393247
-0.035582311,0.020783072,0.607991291
0.143795027,0.097712173,0.5410749669999999
0.146377853,0.08765079,0.575259948
0.204368188,0.135573025,0.509068877
0.15995605,0.082062335,0.5247527110000001
-0.033206648,-0.020038805,0.630415663
0.074734155,0.040899653,0.628822532
0.099003651,0.06139582,0.526087532
-0.077476221,0.049488197,0.6318112680000001
0.068263892,0.0423942,0.5955355250000001
-0.064601979,0.032393637,0.598821705
-0.006334827,-0.00421374,0.609999288
0.14609713,0.098287332,0.5856986179999999
0.186820019,0.106537116,0.5757230040000001
-0.059124318,0.034746777,0.6039739500000001
-0.054821631,-0.031404333,0.6200519
-0.085277835,0.05296093,0.615460371
0.058128239,0.040103911,0.591208452
-0.150429507,-0.099038899,0.611072045
0.010729822,-0.006799468,0.6348796729999999
0.09939034,0.065912106,0.5287146249999999
0.074992298,0.043347678,0.5594878489999999
0.17187153,0.113920364,0.554849192
0.161770784,0.102386199,0.40818057199999996
0.186446791,0.126127978,0.488228536
-0.061175707,0.036698012,0.618624224
0.164657706,0.108520267,0.5090448379999999
0.190160999,0.11371242,0.582047218
0.020592668,0.012183836,0.6300347369999999
-0.081371148,-0.053630845,0.6334094029999999
0.02437097,-0.013245075,0.638186205
0.087068851,0.054863368,0.5986622589999999
0.095122311,0.055991745,0.5609169789999999
-0.091823097,0.047655162,0.5740745759999999
-0.09387087,-0.054294344,0.624939336
-0.103677966,0.051582014,0.592867706
-0.113360775,0.068601779,0.5898514850000001
0.060580485,0.035757857,0.5779748149999999
-0.093026934,0.054302469,0.560080186
-0.080026119,0.048336558,0.6163286079999999
-0.022203715,0.012436945,0.558537906
-0.097056682,-0.055603235,0.614664477
0.137346964,0.075581753,0.46057249799999994
0.224966591,0.122198593,0.464268206
0.197884998,0.130280897,0.570105071
0.010475102,0.006848969,0.5852226309999999
0.115370171,0.07057509,0.49012465599999994
0.122956907,0.076956737,0.6070091879999999
0.138920959,0.087820573,0.5799976490000001
-0.11019548,0.061529578,0.5983868880000001
0.18622665,0.112779278,0.560311105
0.018764435,0.011443951,0.626687738
0.112295786,0.064978245,0.6192810849999999
-0.112247867,0.069235029,0.57610804
0.246482418,0.143162608,0.529314917
0.080145729,0.044602778,0.5677404770000001
-0.064390976,-0.036819492,0.623843202
0.077816189,0.049120159,0.585407062
0.031580908,0.021113714,0.6336603510000001
0.158800773,0.090729712,0.5992085869999999
0.037955543,-0.023489843,0.614385932
0.137905311,0.093208108,0.497976119
-0.04745051,-0.029482421,0.640619391
-0.110551256,0.05521616,0.6194700799999999
0.133897812,0.087806453,0.609947303
0.167022252,0.092933368,0.47311572399999996
-0.018838999,-0.012828057,0.6100328669999999
-0.100696812,0.053310719,0.587069326
0.035097489,-0.021968494,0.6333098530000001
